Salario anual;Sexo/Brecha de género;Periodo;Total
Salario a tiempo completo;Mujeres;2021;28.185,85
Salario a tiempo completo;Mujeres;2020;27.466,76
Salario a tiempo completo;Mujeres;2019;26.939,88
Salario a tiempo completo;Mujeres;2018;26.274,06
Salario a tiempo completo;Mujeres;2017;25.416,75
Salario a tiempo completo;Mujeres;2016;24.813,73
Salario a tiempo completo;Mujeres;2015;25.045,91
Salario a tiempo completo;Mujeres;2014;25.041,55
Salario a tiempo completo;Mujeres;2013;23.994,34
Salario a tiempo completo;Hombres;2021;30.740,07
Salario a tiempo completo;Hombres;2020;29.918,94
Salario a tiempo completo;Hombres;2019;29.501,75
Salario a tiempo completo;Hombres;2018;29.354,53
Salario a tiempo completo;Hombres;2017;28.716,71
Salario a tiempo completo;Hombres;2016;28.363,24
Salario a tiempo completo;Hombres;2015;28.509,14
Salario a tiempo completo;Hombres;2014;28.318,14
Salario a tiempo completo;Hombres;2013;28.095,60
Salario más frecuente;Mujeres;2021;14.481,56
Salario más frecuente;Mujeres;2020;13.531,73
Salario más frecuente;Mujeres;2019;13.514,82
Salario más frecuente;Mujeres;2018;15.484,45
Salario más frecuente;Mujeres;2017;13.518,63
Salario más frecuente;Mujeres;2016;13.500,44
Salario más frecuente;Mujeres;2015;14.487,75
Salario más frecuente;Mujeres;2014;14.497,92
Salario más frecuente;Mujeres;2013;14.501,84
Salario más frecuente;Hombres;2021;19.487,60
Salario más frecuente;Hombres;2020;18.491,68
Salario más frecuente;Hombres;2019;18.506,79
Salario más frecuente;Hombres;2018;18.470,75
Salario más frecuente;Hombres;2017;17.501,52
Salario más frecuente;Hombres;2016;17.509,37
Salario más frecuente;Hombres;2015;17.502,37
Salario más frecuente;Hombres;2014;16.515,73
Salario más frecuente;Hombres;2013;17.498,69
